utc_timestamp,de_solar_generation_actual_mw,de_wind_offshore_generation_actual_mw,de_wind_onshore_generation_actual_mw,de_total_wind_generation_actual_mw,de_total_renewable_generation_actual_mw
2019-01-16 18:00:00,987.64,9539.95,64.0,9603.95,10591.59
2019-01-16 19:00:00,1053.64,9267.68,64.0,9331.68,10385.32
2019-01-16 20:00:00,1115.69,8547.57,64.0,8611.57,9727.26
2019-01-16 21:00:00,1074.2,8630.21,64.0,8694.21,9768.41
2019-01-16 22:00:00,997.72,7883.83,64.0,7947.83,8945.55
2019-01-16 23:00:00,893.7,7474.16,64.0,7538.16,8431.86
2019-01-17 00:00:00,751.06,7988.37,64.0,8052.37,8803.43
2019-01-17 01:00:00,620.64,7408.67,64.0,7472.67,8093.31
2019-01-17 02:00:00,397.99,7513.55,64.0,7577.55,7975.54
2019-01-17 03:00:00,329.7,7475.09,64.0,7539.09,7868.79
2019-01-17 04:00:00,424.28,6955.0,64.0,7019.0,7443.28
2019-01-17 05:00:00,334.43,8094.26,64.0,8158.26,8492.69
2019-01-17 06:00:00,407.78,9304.03,64.0,9368.03,9775.810000000001
2019-01-17 07:00:00,553.22,9528.79,64.0,9592.79,10146.01
2019-01-17 08:00:00,696.35,9038.9,64.0,9102.9,9799.25
2019-01-17 09:00:00,632.64,9440.46,64.0,9504.46,10137.099999999999
2019-01-17 10:00:00,727.11,9198.56,64.0,9262.56,9989.67
2019-01-17 11:00:00,831.79,9491.78,64.0,9555.78,10387.57
2019-01-17 12:00:00,875.89,9086.35,64.0,9150.35,10026.24
2019-01-17 13:00:00,808.4,8943.22,64.0,9007.22,9815.619999999999
2019-01-17 14:00:00,872.56,8753.4,64.0,8817.4,9689.96
2019-01-17 15:00:00,851.41,8780.47,64.0,8844.47,9695.88
2019-01-17 16:00:00,848.76,9159.74,64.0,9223.74,10072.5
2019-01-17 17:00:00,800.12,9066.56,64.0,9130.56,9930.68
2019-01-17 18:00:00,746.53,9353.63,64.0,9417.63,10164.16
2019-01-17 19:00:00,692.61,9306.67,64.0,9370.67,10063.28
2019-01-17 20:00:00,550.1,8126.83,64.0,8190.83,8740.93
2019-01-17 21:00:00,419.12,8217.01,64.0,8281.01,8700.130000000001
2019-01-17 22:00:00,315.22,7731.13,64.0,7795.13,8110.35
2019-01-17 23:00:00,259.73,7616.05,64.0,7680.05,7939.780000000001
2019-01-18 00:00:00,204.0,7779.94,64.0,7843.94,8047.94
2019-01-18 01:00:00,148.13,8215.25,64.0,8279.25,8427.38
2019-01-18 02:00:00,147.75,8255.13,64.0,8319.13,8466.88
2019-01-18 03:00:00,146.53,8195.77,64.0,8259.77,8406.300000000001
2019-01-18 04:00:00,64.91,8004.8,64.0,8068.8,8133.71
2019-01-18 05:00:00,45.42,8254.43,64.0,8318.43,8363.85
2019-01-18 06:00:00,28.51,9331.14,64.0,9395.14,9423.65
2019-01-18 07:00:00,23.83,9559.06,64.0,9623.06,9646.89
2019-01-18 08:00:00,23.71,9900.78,64.0,9964.78,9988.49
2019-01-18 09:00:00,25.21,10238.1,64.0,10302.1,10327.31
2019-01-18 10:00:00,28.48,9388.36,64.0,9452.36,9480.84
2019-01-18 11:00:00,47.67,9317.26,64.0,9381.26,9428.93
2019-01-18 12:00:00,44.38,9546.12,64.0,9610.12,9654.5
2019-01-18 13:00:00,34.89,9387.4,64.0,9451.4,9486.289999999999
2019-01-18 14:00:00,34.58,8941.74,64.0,9005.74,9040.32
2019-01-18 15:00:00,43.32,8576.48,64.0,8640.48,8683.8
2019-01-18 16:00:00,90.07,8974.33,64.0,9038.33,9128.4
2019-01-18 17:00:00,116.07,9990.55,64.0,10054.55,10170.619999999999
2019-01-18 18:00:00,147.12,9498.01,64.0,9562.01,9709.130000000001
2019-01-18 19:00:00,191.21,9179.36,64.0,9243.36,9434.57
2019-01-18 20:00:00,178.46,8597.47,64.0,8661.47,8839.929999999998
2019-01-18 21:00:00,174.78,8107.14,64.0,8171.14,8345.92
2019-01-18 22:00:00,198.38,8162.82,64.0,8226.82,8425.199999999999
2019-01-18 23:00:00,296.64,7904.8,64.0,7968.8,8265.44
2019-01-19 00:00:00,336.15,7966.91,64.0,8030.91,8367.06
2019-01-19 01:00:00,346.62,8092.52,64.0,8156.52,8503.140000000001
2019-01-19 02:00:00,351.77,7859.45,64.0,7923.45,8275.22
2019-01-19 03:00:00,360.1,7504.83,64.0,7568.83,7928.93
2019-01-19 04:00:00,396.99,7253.55,64.0,7317.55,7714.54
2019-01-19 05:00:00,415.21,7375.88,64.0,7439.88,7855.09
2019-01-19 06:00:00,472.56,7382.72,64.0,7446.72,7919.280000000001
2019-01-19 07:00:00,484.34,7644.94,64.0,7708.94,8193.279999999999
2019-01-19 08:00:00,457.28,7983.01,64.0,8047.01,8504.29
2019-01-19 09:00:00,333.39,7815.25,64.0,7879.25,8212.64
2019-01-19 10:00:00,202.06,8014.7,64.0,8078.7,8280.76
2019-01-19 11:00:00,170.12,8377.04,64.0,8441.04,8611.160000000002
2019-01-19 12:00:00,194.86,8188.97,64.0,8252.970000000001,8447.830000000002
2019-01-19 13:00:00,170.86,8349.11,64.0,8413.11,8583.970000000001
2019-01-19 14:00:00,157.17,7945.51,64.0,8009.51,8166.68
2019-01-19 15:00:00,165.3,7970.72,64.0,8034.72,8200.02
2019-01-19 16:00:00,221.54,8220.13,64.0,8284.13,8505.67
2019-01-19 17:00:00,375.11,8384.02,64.0,8448.02,8823.130000000001
2019-01-19 18:00:00,416.23,8338.99,64.0,8402.99,8819.22
2019-01-19 19:00:00,406.99,8150.19,64.0,8214.189999999999,8621.179999999998
2019-01-19 20:00:00,385.84,7594.68,64.0,7658.68,8044.52
2019-01-19 21:00:00,377.94,7896.12,64.0,7960.12,8338.06
2019-01-19 22:00:00,343.89,7592.6,64.0,7656.6,8000.490000000001
2019-01-19 23:00:00,301.38,7609.73,64.0,7673.73,7975.11
2019-01-20 00:00:00,264.33,7629.55,64.0,7693.55,7957.88
2019-01-20 01:00:00,250.35,7967.71,64.0,8031.71,8282.06
2019-01-20 02:00:00,236.93,7787.5,64.0,7851.5,8088.43
2019-01-20 03:00:00,252.17,7801.96,64.0,7865.96,8118.13
2019-01-20 04:00:00,231.32,7772.76,64.0,7836.76,8068.08
2019-01-20 05:00:00,205.04,7541.45,64.0,7605.45,7810.49
2019-01-20 06:00:00,192.75,7111.85,64.0,7175.85,7368.6
2019-01-20 07:00:00,201.76,7378.38,64.0,7442.38,7644.14
2019-01-20 08:00:00,177.33,7790.82,64.0,7854.82,8032.15
2019-01-20 09:00:00,122.66,8004.35,64.0,8068.35,8191.01
2019-01-20 10:00:00,57.04,7573.46,64.0,7637.46,7694.5
2019-01-20 11:00:00,41.84,7939.82,64.0,8003.82,8045.66
2019-01-20 12:00:00,43.76,7541.92,64.0,7605.92,7649.68
2019-01-20 13:00:00,55.1,7851.26,64.0,7915.26,7970.360000000001
2019-01-20 14:00:00,77.55,7819.41,64.0,7883.41,7960.96
2019-01-20 15:00:00,108.94,7665.9,64.0,7729.9,7838.839999999999
2019-01-20 16:00:00,159.56,7824.39,64.0,7888.39,8047.950000000001
2019-01-20 17:00:00,203.24,8232.09,64.0,8296.09,8499.33
2019-01-20 18:00:00,203.27,8011.17,64.0,8075.17,8278.44
2019-01-20 19:00:00,226.14,8021.02,64.0,8085.02,8311.16
2019-01-20 20:00:00,235.46,8705.52,64.0,8769.52,9004.98
2019-01-20 21:00:00,199.0,7299.71,64.0,7363.71,7562.71
2019-01-20 22:00:00,229.09,7896.01,64.0,7960.01,8189.1
2019-01-20 23:00:00,201.92,7798.26,64.0,7862.26,8064.18
2019-01-21 00:00:00,155.31,8040.63,64.0,8104.63,8259.94
2019-01-21 01:00:00,142.03,7961.46,64.0,8025.46,8167.49
2019-01-21 02:00:00,110.6,8303.94,64.0,8367.94,8478.54
2019-01-21 03:00:00,91.53,7762.21,64.0,7826.21,7917.74
2019-01-21 04:00:00,60.19,8536.26,64.0,8600.26,8660.45
2019-01-21 05:00:00,48.3,8631.52,64.0,8695.52,8743.82
2019-01-21 06:00:00,47.65,9169.78,64.0,9233.78,9281.43
2019-01-21 07:00:00,59.49,9771.73,64.0,9835.73,9895.22
2019-01-21 08:00:00,77.59,9789.56,64.0,9853.56,9931.15
2019-01-21 09:00:00,50.53,9925.15,64.0,9989.15,10039.68
2019-01-21 10:00:00,42.64,9440.65,64.0,9504.65,9547.289999999999
2019-01-21 11:00:00,32.18,9483.0,64.0,9547.0,9579.18
2019-01-21 12:00:00,31.89,9008.52,64.0,9072.52,9104.41
2019-01-21 13:00:00,32.66,9086.24,64.0,9150.24,9182.9
2019-01-21 14:00:00,35.71,8881.14,64.0,8945.14,8980.849999999999
2019-01-21 15:00:00,40.87,9150.65,64.0,9214.65,9255.52
2019-01-21 16:00:00,50.84,9440.26,64.0,9504.26,9555.1
2019-01-21 17:00:00,78.36,9730.81,64.0,9794.81,9873.17
2019-01-21 18:00:00,99.13,9379.9,64.0,9443.9,9543.029999999999
2019-01-21 19:00:00,133.84,9048.82,64.0,9112.82,9246.66
2019-01-21 20:00:00,156.47,8909.69,64.0,8973.69,9130.16
2019-01-21 21:00:00,183.95,8712.25,64.0,8776.25,8960.2
2019-01-21 22:00:00,305.91,8585.52,64.0,8649.52,8955.43
2019-01-21 23:00:00,454.37,8225.07,64.0,8289.07,8743.44
2019-01-22 00:00:00,582.81,8271.36,64.0,8335.36,8918.17
2019-01-22 01:00:00,755.83,8373.22,64.0,8437.22,9193.05
2019-01-22 02:00:00,761.4,8293.03,64.0,8357.03,9118.43
2019-01-22 03:00:00,754.64,7978.93,64.0,8042.93,8797.57
2019-01-22 04:00:00,795.36,7824.04,64.0,7888.04,8683.4
2019-01-22 05:00:00,814.43,8193.61,64.0,8257.61,9072.04
2019-01-22 06:00:00,806.52,9486.49,64.0,9550.49,10357.01
2019-01-22 07:00:00,905.04,9977.44,64.0,10041.44,10946.48
2019-01-22 08:00:00,867.73,9859.32,64.0,9923.32,10791.05
2019-01-22 09:00:00,803.83,9918.36,64.0,9982.36,10786.19
2019-01-22 10:00:00,807.0,9939.91,64.0,10003.91,10810.91
2019-01-22 11:00:00,748.91,9686.76,64.0,9750.76,10499.67
2019-01-22 12:00:00,636.69,9534.98,64.0,9598.98,10235.67
2019-01-22 13:00:00,546.94,9309.76,64.0,9373.76,9920.7
2019-01-22 14:00:00,488.68,9173.83,64.0,9237.83,9726.51
2019-01-22 15:00:00,441.69,9170.7,64.0,9234.7,9676.390000000001
2019-01-22 16:00:00,398.1,9689.94,64.0,9753.94,10152.04
2019-01-22 17:00:00,362.37,10084.01,64.0,10148.01,10510.380000000001
2019-01-22 18:00:00,392.63,9479.91,64.0,9543.91,9936.539999999999
2019-01-22 19:00:00,369.28,9643.37,64.0,9707.37,10076.650000000001
2019-01-22 20:00:00,317.71,9277.8,64.0,9341.8,9659.509999999998
2019-01-22 21:00:00,269.95,8818.04,64.0,8882.04,9151.990000000002
2019-01-22 22:00:00,226.17,8338.9,64.0,8402.9,8629.07
2019-01-22 23:00:00,167.93,8463.67,64.0,8527.67,8695.6
2019-01-23 00:00:00,158.9,8299.0,64.0,8363.0,8521.9
2019-01-23 01:00:00,212.85,7995.28,64.0,8059.28,8272.13
2019-01-23 02:00:00,235.32,7762.35,64.0,7826.35,8061.67
2019-01-23 03:00:00,205.39,8089.76,64.0,8153.76,8359.15
2019-01-23 04:00:00,190.95,7905.31,64.0,7969.31,8160.26
2019-01-23 05:00:00,175.72,8353.83,64.0,8417.83,8593.55
2019-01-23 06:00:00,162.27,9155.58,64.0,9219.58,9381.85
2019-01-23 07:00:00,176.23,10001.33,64.0,10065.33,10241.56
2019-01-23 08:00:00,148.18,9701.38,64.0,9765.38,9913.56
2019-01-23 09:00:00,103.92,9918.42,64.0,9982.42,10086.34
2019-01-23 10:00:00,54.55,9881.06,64.0,9945.06,9999.609999999999
2019-01-23 11:00:00,52.33,9657.09,64.0,9721.09,9773.42
2019-01-23 12:00:00,69.48,9630.92,64.0,9694.92,9764.4
2019-01-23 13:00:00,85.19,9696.29,64.0,9760.29,9845.480000000001
2019-01-23 14:00:00,79.45,9621.16,64.0,9685.16,9764.61
2019-01-23 15:00:00,65.68,9521.55,64.0,9585.55,9651.23
2019-01-23 16:00:00,93.14,9720.7,64.0,9784.7,9877.84
2019-01-23 17:00:00,128.37,10014.87,64.0,10078.87,10207.240000000002
2019-01-23 18:00:00,119.12,9625.34,64.0,9689.34,9808.460000000001
2019-01-23 19:00:00,116.54,9406.41,64.0,9470.41,9586.95
2019-01-23 20:00:00,107.82,9145.22,64.0,9209.22,9317.039999999999
2019-01-23 21:00:00,77.02,8424.56,64.0,8488.56,8565.58
2019-01-23 22:00:00,84.94,7939.93,64.0,8003.93,8088.87
2019-01-23 23:00:00,84.44,8009.18,64.0,8073.18,8157.62
2019-01-24 00:00:00,91.65,8064.53,64.0,8128.53,8220.18
2019-01-24 01:00:00,100.33,7860.99,64.0,7924.99,8025.32
2019-01-24 02:00:00,96.35,7635.65,64.0,7699.65,7796.0
2019-01-24 03:00:00,69.96,7754.17,64.0,7818.17,7888.13
2019-01-24 04:00:00,57.59,7694.53,64.0,7758.53,7816.12
2019-01-24 05:00:00,34.64,8555.09,64.0,8619.09,8653.73
2019-01-24 06:00:00,17.38,9208.23,64.0,9272.23,9289.609999999999
2019-01-24 07:00:00,28.63,10073.45,64.0,10137.45,10166.08
2019-01-24 08:00:00,35.11,10276.97,64.0,10340.97,10376.08
2019-01-24 09:00:00,32.43,10413.4,64.0,10477.4,10509.83
2019-01-24 10:00:00,34.32,10215.67,64.0,10279.67,10313.99
2019-01-24 11:00:00,52.19,9670.76,64.0,9734.76,9786.95
2019-01-24 12:00:00,37.53,9536.72,64.0,9600.72,9638.25
2019-01-24 13:00:00,25.33,9839.23,64.0,9903.23,9928.56
2019-01-24 14:00:00,36.73,9428.64,64.0,9492.64,9529.369999999999
2019-01-24 15:00:00,43.19,9800.7,64.0,9864.7,9907.890000000001
2019-01-24 16:00:00,51.72,10211.4,64.0,10275.4,10327.119999999999
2019-01-24 17:00:00,76.91,10145.82,64.0,10209.82,10286.73
2019-01-24 18:00:00,91.62,9793.42,64.0,9857.42,9949.04
2019-01-24 19:00:00,91.07,9429.13,64.0,9493.13,9584.199999999999
2019-01-24 20:00:00,87.76,8646.92,64.0,8710.92,8798.68
2019-01-24 21:00:00,119.7,8646.75,64.0,8710.75,8830.45
2019-01-24 22:00:00,126.49,8773.75,64.0,8837.75,8964.24
2019-01-24 23:00:00,107.31,7996.35,64.0,8060.35,8167.660000000001
2019-01-25 00:00:00,107.02,8086.54,64.0,8150.54,8257.56
2019-01-25 01:00:00,85.47,8098.43,64.0,8162.43,8247.9
2019-01-25 02:00:00,48.37,8100.73,64.0,8164.73,8213.1
2019-01-25 03:00:00,33.65,7970.98,64.0,8034.98,8068.629999999999
2019-01-25 04:00:00,31.36,7961.73,64.0,8025.73,8057.089999999999
2019-01-25 05:00:00,22.88,8547.73,64.0,8611.73,8634.609999999999
2019-01-25 06:00:00,31.2,9327.52,64.0,9391.52,9422.720000000001
2019-01-25 07:00:00,45.57,10201.41,64.0,10265.41,10310.98
2019-01-25 08:00:00,52.16,10264.66,64.0,10328.66,10380.82
2019-01-25 09:00:00,80.28,10272.77,64.0,10336.77,10417.050000000001
2019-01-25 10:00:00,137.31,10202.25,64.0,10266.25,10403.56
2019-01-25 11:00:00,204.01,9786.49,64.0,9850.49,10054.5
2019-01-25 12:00:00,268.09,9452.46,64.0,9516.46,9784.55
2019-01-25 13:00:00,327.48,9749.87,64.0,9813.87,10141.35
2019-01-25 14:00:00,426.39,9477.32,64.0,9541.32,9967.71
2019-01-25 15:00:00,504.65,9133.32,64.0,9197.32,9701.97
2019-01-25 16:00:00,568.65,9496.59,64.0,9560.59,10129.24
2019-01-25 17:00:00,614.57,9749.59,64.0,9813.59,10428.16
2019-01-25 18:00:00,632.75,9556.02,64.0,9620.02,10252.77
2019-01-25 19:00:00,591.43,8458.18,64.0,8522.18,9113.61
2019-01-25 20:00:00,523.02,8587.0,64.0,8651.0,9174.02
2019-01-25 21:00:00,484.43,8476.33,64.0,8540.33,9024.76
2019-01-25 22:00:00,497.87,8186.42,64.0,8250.42,8748.29
2019-01-25 23:00:00,493.12,8170.15,64.0,8234.15,8727.27
2019-01-26 00:00:00,472.23,8513.45,64.0,8577.45,9049.68
2019-01-26 01:00:00,496.61,8397.51,64.0,8461.51,8958.12
2019-01-26 02:00:00,495.21,8180.06,64.0,8244.060000000001,8739.27
2019-01-26 03:00:00,486.57,7914.87,64.0,7978.87,8465.44
2019-01-26 04:00:00,540.97,7879.33,64.0,7943.33,8484.3
2019-01-26 05:00:00,524.58,7532.65,64.0,7596.65,8121.23
2019-01-26 06:00:00,478.0,8379.42,64.0,8443.42,8921.42
2019-01-26 07:00:00,492.41,8091.92,64.0,8155.92,8648.33
2019-01-26 08:00:00,520.93,8208.26,64.0,8272.26,8793.19
2019-01-26 09:00:00,569.4,8486.82,64.0,8550.82,9120.22
2019-01-26 10:00:00,554.72,8067.69,64.0,8131.69,8686.41
2019-01-26 11:00:00,578.47,8146.56,64.0,8210.560000000001,8789.03
2019-01-26 12:00:00,642.83,7944.94,64.0,8008.94,8651.77
2019-01-26 13:00:00,731.6,8212.32,64.0,8276.32,9007.92
2019-01-26 14:00:00,824.91,8176.3,64.0,8240.3,9065.21
2019-01-26 15:00:00,899.05,8059.08,64.0,8123.08,9022.13
2019-01-26 16:00:00,930.43,8224.83,64.0,8288.83,9219.26
2019-01-26 17:00:00,1020.15,8635.6,64.0,8699.6,9719.75
2019-01-26 18:00:00,1152.01,8454.98,64.0,8518.98,9670.99
2019-01-26 19:00:00,1175.61,8194.46,64.0,8258.46,9434.07
2019-01-26 20:00:00,1135.61,8110.91,64.0,8174.91,9310.52
2019-01-26 21:00:00,1207.37,8164.01,64.0,8228.01,9435.380000000001
2019-01-26 22:00:00,1303.05,8325.39,64.0,8389.39,9692.439999999999
2019-01-26 23:00:00,1295.62,7371.13,64.0,7435.13,8730.75
2019-01-27 00:00:00,1199.58,7475.92,64.0,7539.92,8739.5
2019-01-27 01:00:00,1191.31,7721.4,64.0,7785.4,8976.71
2019-01-27 02:00:00,1085.75,7664.32,64.0,7728.32,8814.07
2019-01-27 03:00:00,1079.34,7377.97,64.0,7441.97,8521.31
2019-01-27 04:00:00,1063.89,7217.83,64.0,7281.83,8345.72
2019-01-27 05:00:00,998.08,7064.7,64.0,7128.7,8126.78
2019-01-27 06:00:00,988.97,6751.34,64.0,6815.34,7804.31
2019-01-27 07:00:00,920.43,7450.38,64.0,7514.38,8434.81
2019-01-27 08:00:00,914.96,7207.6,64.0,7271.6,8186.56
2019-01-27 09:00:00,781.48,7681.04,64.0,7745.04,8526.52
2019-01-27 10:00:00,709.22,7464.04,64.0,7528.04,8237.26
2019-01-27 11:00:00,675.62,7451.29,64.0,7515.29,8190.91
2019-01-27 12:00:00,797.42,8350.4,64.0,8414.4,9211.82
2019-01-27 13:00:00,885.22,7405.81,64.0,7469.81,8355.03
2019-01-27 14:00:00,941.05,7013.49,64.0,7077.49,8018.54
2019-01-27 15:00:00,862.44,7479.62,64.0,7543.62,8406.06
2019-01-27 16:00:00,757.21,8112.72,64.0,8176.72,8933.93
2019-01-27 17:00:00,678.69,8090.21,64.0,8154.21,8832.9
2019-01-27 18:00:00,670.11,7784.14,64.0,7848.14,8518.25
2019-01-27 19:00:00,810.27,7514.9,64.0,7578.9,8389.17
2019-01-27 20:00:00,860.1,8106.58,64.0,8170.58,9030.68
2019-01-27 21:00:00,972.81,8037.29,64.0,8101.29,9074.1
2019-01-27 22:00:00,1040.35,8452.54,64.0,8516.54,9556.890000000001
2019-01-27 23:00:00,1050.69,7916.09,64.0,7980.09,9030.78
2019-01-28 00:00:00,1101.47,7295.11,64.0,7359.11,8460.58
2019-01-28 01:00:00,1135.42,7433.89,64.0,7497.89,8633.310000000001
2019-01-28 02:00:00,1086.28,7475.65,64.0,7539.65,8625.93
2019-01-28 03:00:00,984.75,7637.25,64.0,7701.25,8686.0
2019-01-28 04:00:00,1055.93,7584.92,64.0,7648.92,8704.85
2019-01-28 05:00:00,1085.39,7649.1,64.0,7713.1,8798.49
2019-01-28 06:00:00,1096.02,9224.88,64.0,9288.88,10384.9
2019-01-28 07:00:00,1049.0,9387.77,64.0,9451.77,10500.77
2019-01-28 08:00:00,991.97,9874.58,64.0,9938.58,10930.55
2019-01-28 09:00:00,897.05,9731.97,64.0,9795.97,10693.019999999999
2019-01-28 10:00:00,828.44,9774.24,64.0,9838.24,10666.68
2019-01-28 11:00:00,937.28,9665.6,64.0,9729.6,10666.880000000001
2019-01-28 12:00:00,935.63,9219.18,64.0,9283.18,10218.81
2019-01-28 13:00:00,884.88,9253.08,64.0,9317.08,10201.96
2019-01-28 14:00:00,830.82,9537.42,64.0,9601.42,10432.24
2019-01-28 15:00:00,739.61,9412.59,64.0,9476.59,10216.2
2019-01-28 16:00:00,694.53,9542.1,64.0,9606.1,10300.630000000001
2019-01-28 17:00:00,632.35,9733.35,64.0,9797.35,10429.7
2019-01-28 18:00:00,624.47,9265.98,64.0,9329.98,9954.449999999999
2019-01-28 19:00:00,572.34,9496.35,64.0,9560.35,10132.69
2019-01-28 20:00:00,433.24,9075.84,64.0,9139.84,9573.08
2019-01-28 21:00:00,357.53,8330.69,64.0,8394.69,8752.220000000001
2019-01-28 22:00:00,340.44,7999.05,64.0,8063.05,8403.49
2019-01-28 23:00:00,327.27,7789.86,64.0,7853.86,8181.129999999999
2019-01-29 00:00:00,258.61,7719.46,64.0,7783.46,8042.07
2019-01-29 01:00:00,214.29,7800.64,64.0,7864.64,8078.93
2019-01-29 02:00:00,241.89,7788.14,64.0,7852.14,8094.030000000001
2019-01-29 03:00:00,239.36,8030.8,64.0,8094.8,8334.16
2019-01-29 04:00:00,212.45,7794.7,64.0,7858.7,8071.15
2019-01-29 05:00:00,253.48,7773.53,64.0,7837.53,8091.009999999999
2019-01-29 06:00:00,304.0,9057.98,64.0,9121.98,9425.98
2019-01-29 07:00:00,322.28,9785.57,64.0,9849.57,10171.85
2019-01-29 08:00:00,301.17,9812.88,64.0,9876.88,10178.05
2019-01-29 09:00:00,317.44,9820.03,64.0,9884.03,10201.470000000001
2019-01-29 10:00:00,245.42,9636.06,64.0,9700.06,9945.48
2019-01-29 11:00:00,226.4,9699.61,64.0,9763.61,9990.01
2019-01-29 12:00:00,302.13,9543.33,64.0,9607.33,9909.46
2019-01-29 13:00:00,345.42,9282.18,64.0,9346.18,9691.6
2019-01-29 14:00:00,334.8,9358.29,64.0,9422.29,9757.09
2019-01-29 15:00:00,269.64,9361.18,64.0,9425.18,9694.82
2019-01-29 16:00:00,344.37,9600.44,64.0,9664.44,10008.810000000001
2019-01-29 17:00:00,368.14,9627.68,64.0,9691.68,10059.82
2019-01-29 18:00:00,393.43,9303.86,64.0,9367.86,9761.29
2019-01-29 19:00:00,390.64,9452.5,64.0,9516.5,9907.14
2019-01-29 20:00:00,358.11,8495.14,64.0,8559.14,8917.25
2019-01-29 21:00:00,275.61,8504.63,64.0,8568.63,8844.24
2019-01-29 22:00:00,267.46,8495.59,64.0,8559.59,8827.05
2019-01-29 23:00:00,240.0,8279.14,64.0,8343.14,8583.14
2019-01-30 00:00:00,252.59,8227.19,64.0,8291.19,8543.78
2019-01-30 01:00:00,247.88,8227.0,64.0,8291.0,8538.88
2019-01-30 02:00:00,157.45,8070.85,64.0,8134.85,8292.300000000001
2019-01-30 03:00:00,106.05,7874.2,64.0,7938.2,8044.25
2019-01-30 04:00:00,73.59,8057.83,64.0,8121.83,8195.42
2019-01-30 05:00:00,42.53,8707.01,64.0,8771.01,8813.54
2019-01-30 06:00:00,32.13,9535.41,64.0,9599.41,9631.539999999999
2019-01-30 07:00:00,32.45,9863.23,64.0,9927.23,9959.68
2019-01-30 08:00:00,47.47,9889.42,64.0,9953.42,10000.89
2019-01-30 09:00:00,77.68,9615.52,64.0,9679.52,9757.2
2019-01-30 10:00:00,114.5,9752.17,64.0,9816.17,9930.67
2019-01-30 11:00:00,149.8,9718.94,64.0,9782.94,9932.74
2019-01-30 12:00:00,162.98,9294.88,64.0,9358.88,9521.859999999999
2019-01-30 13:00:00,170.15,9378.87,64.0,9442.87,9613.02
2019-01-30 14:00:00,191.71,9439.01,64.0,9503.01,9694.72
2019-01-30 15:00:00,286.58,9418.52,64.0,9482.52,9769.1
2019-01-30 16:00:00,417.82,9667.35,64.0,9731.35,10149.17
2019-01-30 17:00:00,434.74,9904.48,64.0,9968.48,10403.22
2019-01-30 18:00:00,439.01,9644.8,64.0,9708.8,10147.81
2019-01-30 19:00:00,377.78,9384.79,64.0,9448.79,9826.570000000002
2019-01-30 20:00:00,262.75,8953.08,64.0,9017.08,9279.83
2019-01-30 21:00:00,226.83,8450.02,64.0,8514.02,8740.85
2019-01-30 22:00:00,207.95,8249.73,64.0,8313.73,8521.68
2019-01-30 23:00:00,133.87,7833.34,64.0,7897.34,8031.21
2019-01-31 00:00:00,96.56,7998.05,64.0,8062.05,8158.610000000001
2019-01-31 01:00:00,92.9,8294.48,64.0,8358.48,8451.38
2019-01-31 02:00:00,94.62,7988.79,64.0,8052.79,8147.41
2019-01-31 03:00:00,67.54,8277.61,64.0,8341.61,8409.150000000001
2019-01-31 04:00:00,60.61,8093.16,64.0,8157.16,8217.77
2019-01-31 05:00:00,52.51,8593.72,64.0,8657.72,8710.23
2019-01-31 06:00:00,46.95,9540.93,64.0,9604.93,9651.880000000001
2019-01-31 07:00:00,41.1,10171.95,64.0,10235.95,10277.050000000001
2019-01-31 08:00:00,39.98,10076.94,64.0,10140.94,10180.92
2019-01-31 09:00:00,43.76,10034.1,64.0,10098.1,10141.86
2019-01-31 10:00:00,39.35,9837.54,64.0,9901.54,9940.890000000001
2019-01-31 11:00:00,60.97,9329.19,64.0,9393.19,9454.16
2019-01-31 12:00:00,60.2,9865.91,64.0,9929.91,9990.11
2019-01-31 13:00:00,63.36,9363.99,64.0,9427.99,9491.35
2019-01-31 14:00:00,94.29,9028.9,64.0,9092.9,9187.19
2019-01-31 15:00:00,166.08,9077.41,64.0,9141.41,9307.49
2019-01-31 16:00:00,310.43,9427.27,64.0,9491.27,9801.7
2019-01-31 17:00:00,442.22,9567.92,64.0,9631.92,10074.14
2019-01-31 18:00:00,556.06,9660.32,64.0,9724.32,10280.38
2019-01-31 19:00:00,673.96,9354.03,64.0,9418.03,10091.990000000002
2019-01-31 20:00:00,667.94,8704.26,64.0,8768.26,9436.2
2019-01-31 21:00:00,662.8,8187.75,64.0,8251.75,8914.55
2019-01-31 22:00:00,648.94,8491.3,64.0,8555.3,9204.24
2019-01-31 23:00:00,689.43,7699.25,64.0,7763.25,8452.68
2019-02-01 00:00:00,604.3,7864.89,64.0,7928.89,8533.19
2019-02-01 01:00:00,431.4,7807.93,64.0,7871.93,8303.33
2019-02-01 02:00:00,411.89,7801.96,64.0,7865.96,8277.85
2019-02-01 03:00:00,331.37,7823.09,64.0,7887.09,8218.460000000001
2019-02-01 04:00:00,280.24,7904.15,64.0,7968.15,8248.39
2019-02-01 05:00:00,294.08,8695.8,64.0,8759.8,9053.88
2019-02-01 06:00:00,242.61,9070.51,64.0,9134.51,9377.12
2019-02-01 07:00:00,313.6,9747.45,64.0,9811.45,10125.050000000001
2019-02-01 08:00:00,241.48,9426.51,64.0,9490.51,9731.99
2019-02-01 09:00:00,172.07,9694.11,64.0,9758.11,9930.18
2019-02-01 10:00:00,133.94,9574.58,64.0,9638.58,9772.52
2019-02-01 11:00:00,142.46,9360.56,64.0,9424.56,9567.019999999999
2019-02-01 12:00:00,80.87,9234.78,64.0,9298.78,9379.650000000001
